"","País","V1"
"1","África do Sul",5403
"2","Angola",11315
"3","Cabo Verde",473
"4","Egito",1113
"5","Gana",388
"6","Marrocos",1970
"7","Moçambique",3378
"8","Nigéria",1296
"9","Quênia",652
"10","Tunísia",1049
"11","Outros países",17647
"12","Costa Rica",7566
"13","Cuba",4072
"14","El Salvador",2088
"15","Guatemala",4677
"16","Haiti",565
"17","Honduras",1610
"18","Nicarágua",1048
"19","Panamá",6064
"20","República Dominicana",5665
"21","Trinidad e Tobago",520
"22","Canadá",54252
"23","Estados Unidos",441007
"24","México",52171
"25","Argentina",1032762
"26","Bolívia",90694
"27","Chile",202470
"28","Colômbia",84470
"29","Equador",18971
"30","Guiana",2921
"31","Guiana Francesa",2
"32","Paraguai",308234
"33","Peru",61634
"34","Suriname",4389
"35","Uruguai",180064
"36","Venezuela",3750
"37","Arábia Saudita",1003
"38","Bangladesh",237
"39","China",8787
"40","China, Hong Kong",714
"41","Cingapura",1663
"42","Filipinas",2786
"43","Índia",7528
"44","Indonésia",2387
"45","Irã",2222
"46","Israel",21488
"47","Japão",17635
"48","Líbano",1775
"49","Malásia",1386
"50","Paquistão",644
"51","República da Coreia",10394
"52","Síria",409
"53","Tailândia",1906
"54","Taiwan",681
"55","Alemanha",120670
"56","Áustria",11211
"57","Bélgica",16645
"58","Bulgária",1939
"59","Croácia",1764
"60","Dinamarca",10453
"61","Eslováquia",1689
"62","Eslovênia",1064
"63","Espanha",83745
"64","Estônia",775
"65","Finlândia",3476
"66","França",130910
"67","Grécia",4986
"68","Holanda",35488
"69","Hungria",3810
"70","Irlanda",30216
"71","Itália",86766
"72","Letônia",833
"73","Lituânia",1454
"74","Luxemburgo",1393
"75","Noruega",10291
"76","Polônia",11513
"77","Portugal",149747
"78","Reino Unido",87909
"79","República Tcheca",3747
"80","Romênia",5456
"81","Rússia",17134
"82","Sérvia",1695
"83","Suécia",12457
"84","Suíça",38371
"85","Turquia",7467
"86","Ucrânia",3299
"87","Austrália",25825
"88","Nova Zelândia",5795
"89","Países não especificados",43
